time_stamp;pm2_5_atm
20/12/2021;13.40
20/12/2021;18.60
20/12/2021;16.10
20/12/2021;10.40
20/12/2021;6.90
20/12/2021;5.00
20/12/2021;5.80
20/12/2021;3.40
20/12/2021;5.40
20/12/2021;4.40
20/12/2021;7.20
20/12/2021;14.00
21/12/2021;10.70
21/12/2021;25.20
21/12/2021;23.50
21/12/2021;37.70
21/12/2021;32.10
21/12/2021;17.50
21/12/2021;6.20
21/12/2021;3.50
21/12/2021;2.90
21/12/2021;5.60
21/12/2021;4.70
21/12/2021;2.90
21/12/2021;7.10
21/12/2021;39.60
21/12/2021;685.70
21/12/2021;99.10
21/12/2021;7.30
21/12/2021;7.40
21/12/2021;8.10
21/12/2021;15.30
21/12/2021;71.30
21/12/2021;5.70
21/12/2021;5.90
21/12/2021;30.40
22/12/2021;16.30
22/12/2021;19.60
22/12/2021;9.80
22/12/2021;6.40
22/12/2021;4.40
22/12/2021;5.90
22/12/2021;5.70
22/12/2021;4.90
22/12/2021;4.90
22/12/2021;5.10
22/12/2021;4.70
22/12/2021;4.40
22/12/2021;9.80
22/12/2021;7.80
22/12/2021;14.70
22/12/2021;7.10
22/12/2021;4.70
22/12/2021;2.90
22/12/2021;2.40
22/12/2021;4.10
22/12/2021;2.60
22/12/2021;4.90
22/12/2021;42.20
22/12/2021;59.90
23/12/2021;130.20
23/12/2021;175.50
23/12/2021;135.90
23/12/2021;56.50
23/12/2021;33.10
23/12/2021;26.00
23/12/2021;15.50
23/12/2021;9.40
23/12/2021;6.20
23/12/2021;6.40
23/12/2021;9.40
23/12/2021;8.70
23/12/2021;8.30
23/12/2021;14.70
23/12/2021;15.50
23/12/2021;7.90
23/12/2021;4.10
23/12/2021;4.60
23/12/2021;2.80
23/12/2021;7.00
23/12/2021;4.80
23/12/2021;6.10
23/12/2021;8.20
23/12/2021;39.50
24/12/2021;55.70
24/12/2021;71.30
24/12/2021;92.10
24/12/2021;66.20
24/12/2021;38.40
24/12/2021;27.30
24/12/2021;22.50
24/12/2021;32.20
24/12/2021;21.00
24/12/2021;22.50
24/12/2021;15.40
24/12/2021;12.80
24/12/2021;23.70
24/12/2021;16.30
24/12/2021;15.30
24/12/2021;20.20
24/12/2021;5.50
24/12/2021;4.20
24/12/2021;3.50
24/12/2021;4.40
24/12/2021;3.70
24/12/2021;14.00
24/12/2021;6.30
24/12/2021;10.20
25/12/2021;18.30
25/12/2021;42.40
25/12/2021;39.90
25/12/2021;58.70
25/12/2021;35.90
25/12/2021;37.40
25/12/2021;51.70
25/12/2021;62.00
25/12/2021;34.70
25/12/2021;20.90
25/12/2021;12.60
25/12/2021;10.20
25/12/2021;7.60
25/12/2021;16.40
25/12/2021;7.30
25/12/2021;5.60
25/12/2021;4.20
25/12/2021;4.10
25/12/2021;2.90
25/12/2021;3.00
25/12/2021;2.10
25/12/2021;2.00
25/12/2021;3.30
25/12/2021;7.60
26/12/2021;9.10
26/12/2021;10.90
26/12/2021;8.20
26/12/2021;5.70
26/12/2021;7.60
26/12/2021;8.10
26/12/2021;7.60
26/12/2021;10.80
26/12/2021;9.70
26/12/2021;8.60
26/12/2021;8.00
26/12/2021;8.90
26/12/2021;8.10
26/12/2021;10.80
26/12/2021;12.70
26/12/2021;8.90
26/12/2021;4.30
26/12/2021;2.80
26/12/2021;3.80
26/12/2021;3.90
26/12/2021;2.20
26/12/2021;2.80
26/12/2021;6.10
26/12/2021;41.30
27/12/2021;11.00
27/12/2021;14.50
27/12/2021;31.20
27/12/2021;41.40
27/12/2021;21.60
27/12/2021;21.70
27/12/2021;15.40
27/12/2021;12.40
27/12/2021;12.30
27/12/2021;8.00
27/12/2021;7.40
27/12/2021;6.80
27/12/2021;9.30
27/12/2021;23.70
27/12/2021;17.90
27/12/2021;6.50
27/12/2021;4.00
27/12/2021;4.60
27/12/2021;3.20
27/12/2021;2.70
27/12/2021;2.20
27/12/2021;2.60
27/12/2021;7.40
27/12/2021;4.40
28/12/2021;8.70
28/12/2021;5.70
28/12/2021;5.20
28/12/2021;16.50
28/12/2021;9.70
28/12/2021;6.40
28/12/2021;5.40
28/12/2021;6.30
28/12/2021;5.40
28/12/2021;6.00
28/12/2021;7.20
28/12/2021;7.50
28/12/2021;8.40
28/12/2021;9.90
28/12/2021;7.30
28/12/2021;5.50
28/12/2021;5.10
28/12/2021;6.70
28/12/2021;6.40
28/12/2021;7.00
28/12/2021;7.40
28/12/2021;5.50
28/12/2021;6.10
28/12/2021;7.60
29/12/2021;7.00
29/12/2021;8.20
29/12/2021;9.70
29/12/2021;12.00
29/12/2021;11.00
29/12/2021;10.90
29/12/2021;5.00
29/12/2021;3.40
29/12/2021;3.60
29/12/2021;5.00
29/12/2021;9.40
29/12/2021;6.10
29/12/2021;4.70
29/12/2021;5.00
29/12/2021;5.20
29/12/2021;4.60
29/12/2021;4.10
29/12/2021;4.00
29/12/2021;3.40
29/12/2021;3.00
29/12/2021;3.30
29/12/2021;19.70
29/12/2021;3.90
29/12/2021;6.70
30/12/2021;5.10
30/12/2021;8.20
30/12/2021;7.00
30/12/2021;9.00
30/12/2021;23.10
30/12/2021;14.60
30/12/2021;6.50
30/12/2021;5.20
30/12/2021;5.10
30/12/2021;4.20
30/12/2021;5.60
30/12/2021;8.40
30/12/2021;16.10
30/12/2021;13.70
30/12/2021;5.00
30/12/2021;4.50
30/12/2021;3.90
30/12/2021;3.00
30/12/2021;2.90
30/12/2021;2.40
30/12/2021;2.90
30/12/2021;2.50
30/12/2021;7.60
30/12/2021;6.00
31/12/2021;6.10
31/12/2021;24.20
31/12/2021;10.20
31/12/2021;14.60
31/12/2021;9.10
31/12/2021;5.10
31/12/2021;3.90
31/12/2021;4.10
31/12/2021;4.10
31/12/2021;4.50
31/12/2021;4.10
31/12/2021;4.00
31/12/2021;8.80
31/12/2021;8.90
31/12/2021;10.00
31/12/2021;6.90
31/12/2021;7.70
31/12/2021;4.40
31/12/2021;5.30
31/12/2021;3.40
31/12/2021;3.60
31/12/2021;4.00
31/12/2021;9.60
31/12/2021;9.00
1/01/2022;11.00
1/01/2022;9.60
1/01/2022;12.70
1/01/2022;12.60
1/01/2022;15.70
1/01/2022;20.20
1/01/2022;8.60
1/01/2022;7.40
1/01/2022;6.70
1/01/2022;6.00
1/01/2022;6.40
1/01/2022;6.90
1/01/2022;12.40
1/01/2022;7.20
1/01/2022;7.20
1/01/2022;6.50
1/01/2022;5.50
1/01/2022;5.10
1/01/2022;4.50
1/01/2022;3.50
1/01/2022;3.70
1/01/2022;3.50
1/01/2022;3.60
1/01/2022;6.60
2/01/2022;6.30
2/01/2022;9.00
2/01/2022;8.70
2/01/2022;11.50
2/01/2022;9.20
2/01/2022;7.90
2/01/2022;7.20
2/01/2022;6.90
2/01/2022;7.20
2/01/2022;7.30
2/01/2022;7.40
2/01/2022;7.50
2/01/2022;8.60
2/01/2022;9.30
2/01/2022;8.20
2/01/2022;6.80
2/01/2022;6.70
2/01/2022;7.30
2/01/2022;7.00
2/01/2022;4.60
2/01/2022;7.00
2/01/2022;6.00
2/01/2022;9.80
2/01/2022;6.10
3/01/2022;7.30
3/01/2022;12.80
3/01/2022;11.60
3/01/2022;8.00
3/01/2022;10.00
3/01/2022;11.00
3/01/2022;11.90
3/01/2022;7.50
3/01/2022;3.60
3/01/2022;4.20
3/01/2022;2.50
3/01/2022;2.20
3/01/2022;3.90
3/01/2022;2.40
3/01/2022;2.10
3/01/2022;1.20
3/01/2022;1.40
3/01/2022;4.10
3/01/2022;3.30
3/01/2022;2.00
3/01/2022;3.10
3/01/2022;3.70
3/01/2022;5.00
3/01/2022;9.10
4/01/2022;9.60
4/01/2022;10.30
4/01/2022;10.50
4/01/2022;8.50
4/01/2022;7.30
4/01/2022;9.80
4/01/2022;7.80
4/01/2022;7.60
4/01/2022;7.90
4/01/2022;7.90
4/01/2022;7.10
4/01/2022;7.80
4/01/2022;8.20
4/01/2022;8.60
4/01/2022;8.30
4/01/2022;7.20
4/01/2022;7.80
4/01/2022;7.70
4/01/2022;9.70
4/01/2022;7.70
4/01/2022;12.30
4/01/2022;9.40
4/01/2022;10.60
4/01/2022;14.50
5/01/2022;485.40
5/01/2022;17.00
5/01/2022;15.00
5/01/2022;19.90
5/01/2022;10.90
5/01/2022;7.60
5/01/2022;7.50
5/01/2022;6.00
5/01/2022;5.70
5/01/2022;5.70
5/01/2022;6.90
5/01/2022;6.10
5/01/2022;6.30
5/01/2022;8.80
5/01/2022;16.50
5/01/2022;6.10
5/01/2022;3.20
5/01/2022;4.40
5/01/2022;6.20
5/01/2022;8.50
5/01/2022;6.50
5/01/2022;3.50
5/01/2022;5.00
5/01/2022;6.90
6/01/2022;21.10
6/01/2022;9.00
6/01/2022;11.80
6/01/2022;11.00
6/01/2022;14.30
6/01/2022;14.60
6/01/2022;11.20
6/01/2022;7.80
6/01/2022;7.10
6/01/2022;6.80
6/01/2022;5.80
6/01/2022;5.50
6/01/2022;9.90
6/01/2022;12.60
6/01/2022;18.10
6/01/2022;6.40
6/01/2022;6.30
6/01/2022;6.00
6/01/2022;6.00
6/01/2022;5.30
6/01/2022;6.60
6/01/2022;6.60
6/01/2022;7.50
6/01/2022;9.80
7/01/2022;14.00
7/01/2022;10.60
7/01/2022;9.40
7/01/2022;10.10
7/01/2022;8.20
7/01/2022;8.20
7/01/2022;11.70
7/01/2022;11.80
7/01/2022;9.20
7/01/2022;13.50
7/01/2022;10.60
7/01/2022;12.00
7/01/2022;12.10
7/01/2022;30.10
7/01/2022;11.70
7/01/2022;6.50
7/01/2022;4.80
7/01/2022;4.00
7/01/2022;4.40
7/01/2022;3.60
7/01/2022;3.10
7/01/2022;4.20
7/01/2022;6.80
7/01/2022;9.50
8/01/2022;12.50
8/01/2022;9.30
8/01/2022;9.70
8/01/2022;7.00
8/01/2022;8.30
8/01/2022;6.80
8/01/2022;6.50
8/01/2022;7.30
8/01/2022;8.40
8/01/2022;9.30
8/01/2022;16.10
8/01/2022;13.40
8/01/2022;16.70
8/01/2022;23.20
8/01/2022;9.40
8/01/2022;8.10
8/01/2022;6.20
8/01/2022;6.00
8/01/2022;6.90
8/01/2022;6.90
8/01/2022;147.20
8/01/2022;16.80
8/01/2022;7.30
8/01/2022;6.00
9/01/2022;13.90
9/01/2022;14.30
9/01/2022;16.90
9/01/2022;10.70
9/01/2022;12.30
9/01/2022;9.10
9/01/2022;7.50
9/01/2022;8.00
9/01/2022;14.40
9/01/2022;8.00
9/01/2022;7.20
9/01/2022;8.60
9/01/2022;16.40
9/01/2022;12.40
9/01/2022;16.20
9/01/2022;8.80
9/01/2022;7.50
9/01/2022;7.00
9/01/2022;6.90
9/01/2022;6.30
9/01/2022;4.90
9/01/2022;5.70
9/01/2022;4.10
9/01/2022;9.70
10/01/2022;8.60
10/01/2022;9.70
10/01/2022;11.20
10/01/2022;9.70
10/01/2022;9.60
10/01/2022;14.10
10/01/2022;6.20
10/01/2022;7.20
10/01/2022;9.40
10/01/2022;7.80
10/01/2022;5.30
10/01/2022;6.90
10/01/2022;13.50
10/01/2022;10.70
10/01/2022;13.80
10/01/2022;10.40
10/01/2022;9.30
10/01/2022;7.60
10/01/2022;7.10
10/01/2022;12.60
10/01/2022;9.30
10/01/2022;9.40
10/01/2022;13.50
10/01/2022;7.70
11/01/2022;10.90
11/01/2022;10.40
11/01/2022;9.60
11/01/2022;5.20
11/01/2022;5.40
11/01/2022;3.60
11/01/2022;3.50
11/01/2022;3.40
11/01/2022;4.30
11/01/2022;3.40
11/01/2022;6.80
11/01/2022;7.30
11/01/2022;14.60
11/01/2022;10.50
11/01/2022;12.60
11/01/2022;10.50
11/01/2022;8.70
11/01/2022;8.80
11/01/2022;8.80
11/01/2022;9.10
11/01/2022;8.90
11/01/2022;6.90
11/01/2022;11.70
11/01/2022;10.80
12/01/2022;19.60
12/01/2022;15.30
12/01/2022;10.30
12/01/2022;11.00
12/01/2022;8.80
12/01/2022;5.50
12/01/2022;3.60
12/01/2022;3.60
12/01/2022;3.60
12/01/2022;3.80
12/01/2022;4.10
12/01/2022;4.70
12/01/2022;5.60
12/01/2022;5.90
12/01/2022;7.60
12/01/2022;6.90
12/01/2022;8.30
12/01/2022;13.50
12/01/2022;7.10
12/01/2022;7.70
12/01/2022;6.60
12/01/2022;8.60
12/01/2022;9.10
12/01/2022;25.00
13/01/2022;25.60
13/01/2022;13.60
13/01/2022;26.30
13/01/2022;29.40
13/01/2022;23.80
13/01/2022;11.80
13/01/2022;6.80
13/01/2022;6.70
13/01/2022;7.80
13/01/2022;7.00
13/01/2022;6.70
13/01/2022;7.20
13/01/2022;7.60
13/01/2022;8.70
13/01/2022;5.70
13/01/2022;5.30
13/01/2022;4.70
13/01/2022;4.10
13/01/2022;6.00
13/01/2022;3.90
13/01/2022;6.60
13/01/2022;5.00
13/01/2022;4.70
13/01/2022;10.80
14/01/2022;12.90
14/01/2022;32.90
14/01/2022;43.80
14/01/2022;29.80
14/01/2022;20.20
14/01/2022;13.10
14/01/2022;6.50
14/01/2022;4.70
14/01/2022;5.80
14/01/2022;4.80
14/01/2022;4.20
14/01/2022;7.70
14/01/2022;7.80
14/01/2022;10.10
14/01/2022;9.40
14/01/2022;5.50
14/01/2022;4.90
14/01/2022;2.90
14/01/2022;2.80
14/01/2022;3.00
14/01/2022;6.70
14/01/2022;5.10
14/01/2022;23.70
14/01/2022;13.60
15/01/2022;10.30
15/01/2022;11.80
15/01/2022;17.90
15/01/2022;5.00
15/01/2022;3.60
15/01/2022;15.60
15/01/2022;9.10
15/01/2022;8.20
15/01/2022;16.50
15/01/2022;16.00
15/01/2022;16.90
15/01/2022;13.10
15/01/2022;20.80
15/01/2022;20.30
15/01/2022;20.10
15/01/2022;4.30
15/01/2022;3.90
15/01/2022;3.60
15/01/2022;4.70
15/01/2022;2.90
15/01/2022;9.50
15/01/2022;4.20
15/01/2022;4.00
15/01/2022;3.00
16/01/2022;7.70
16/01/2022;10.10
16/01/2022;6.80
16/01/2022;6.50
16/01/2022;11.70
16/01/2022;12.70
16/01/2022;11.20
16/01/2022;10.10
16/01/2022;9.60
16/01/2022;9.60
16/01/2022;7.20
16/01/2022;9.00
16/01/2022;5.80
16/01/2022;12.50
16/01/2022;6.90
16/01/2022;8.20
16/01/2022;9.60
16/01/2022;10.30
16/01/2022;11.80
16/01/2022;9.40
16/01/2022;8.60
16/01/2022;9.50
16/01/2022;11.10
16/01/2022;30.50
17/01/2022;60.10
17/01/2022;14.20
17/01/2022;11.30
17/01/2022;6.30
17/01/2022;4.60
17/01/2022;5.30
17/01/2022;4.00
17/01/2022;3.40
17/01/2022;3.30
17/01/2022;3.50
17/01/2022;3.00
17/01/2022;3.20
17/01/2022;10.70
17/01/2022;9.30
17/01/2022;13.30
17/01/2022;9.70
17/01/2022;24.40
17/01/2022;8.50
17/01/2022;16.60
17/01/2022;10.90
17/01/2022;11.90
17/01/2022;16.00
17/01/2022;30.40
17/01/2022;47.90
18/01/2022;77.50
18/01/2022;55.50
18/01/2022;39.70
18/01/2022;61.90
18/01/2022;20.20
18/01/2022;22.70
18/01/2022;13.40
18/01/2022;12.60
18/01/2022;11.00
18/01/2022;8.70
18/01/2022;5.60
18/01/2022;9.00
18/01/2022;11.10
18/01/2022;10.90
18/01/2022;11.00
18/01/2022;6.80
18/01/2022;4.90
18/01/2022;3.20
18/01/2022;4.10
18/01/2022;4.30
18/01/2022;4.80
18/01/2022;6.50
18/01/2022;8.50
18/01/2022;13.40
19/01/2022;48.90
19/01/2022;127.90
19/01/2022;31.60
19/01/2022;29.00
19/01/2022;41.40
19/01/2022;77.00
19/01/2022;49.00
19/01/2022;46.60
19/01/2022;19.60
19/01/2022;15.90
19/01/2022;10.30
19/01/2022;8.20
19/01/2022;9.60
19/01/2022;13.20
19/01/2022;15.00
19/01/2022;7.50
19/01/2022;5.30
19/01/2022;5.70
19/01/2022;6.00
19/01/2022;6.00
19/01/2022;6.40
19/01/2022;8.50
19/01/2022;11.20
19/01/2022;17.80
20/01/2022;15.00
20/01/2022;14.20
20/01/2022;11.70
20/01/2022;10.80
20/01/2022;16.80
20/01/2022;8.30
20/01/2022;11.20
20/01/2022;14.60
20/01/2022;14.10
20/01/2022;13.40
20/01/2022;14.70
20/01/2022;10.30
20/01/2022;14.70
20/01/2022;11.50
20/01/2022;18.10
20/01/2022;10.50
20/01/2022;11.40
20/01/2022;14.00
20/01/2022;12.90
20/01/2022;7.40
20/01/2022;6.20
20/01/2022;7.40
20/01/2022;7.40
20/01/2022;15.60
21/01/2022;12.30
21/01/2022;15.60
21/01/2022;14.00
21/01/2022;10.40
21/01/2022;10.70
21/01/2022;18.50
21/01/2022;13.40
21/01/2022;10.50
21/01/2022;11.10
21/01/2022;10.60
21/01/2022;8.90
21/01/2022;14.20
21/01/2022;15.10
21/01/2022;18.80
21/01/2022;18.60
21/01/2022;18.70
21/01/2022;4.10
21/01/2022;6.30
21/01/2022;3.00
21/01/2022;2.80
21/01/2022;3.50
21/01/2022;4.70
21/01/2022;15.20
21/01/2022;7.20
22/01/2022;6.70
22/01/2022;9.00
22/01/2022;6.90
22/01/2022;25.20
22/01/2022;19.30
22/01/2022;7.50
22/01/2022;4.50
22/01/2022;5.20
22/01/2022;3.60
22/01/2022;4.50
22/01/2022;4.10
22/01/2022;3.00
22/01/2022;3.10
22/01/2022;4.20
22/01/2022;13.80
22/01/2022;3.70
22/01/2022;5.50
22/01/2022;6.10
22/01/2022;8.70
22/01/2022;3.00
22/01/2022;2.60
22/01/2022;10.80
22/01/2022;6.50
22/01/2022;9.00
23/01/2022;19.70
23/01/2022;10.60
23/01/2022;6.00
23/01/2022;8.00
23/01/2022;5.30
23/01/2022;6.10
23/01/2022;3.80
23/01/2022;3.20
23/01/2022;3.90
23/01/2022;4.60
23/01/2022;5.70
23/01/2022;5.80
23/01/2022;7.00
23/01/2022;11.10
23/01/2022;9.30
23/01/2022;8.20
23/01/2022;6.50
23/01/2022;6.60
23/01/2022;5.80
23/01/2022;4.40
23/01/2022;6.70
23/01/2022;5.90
23/01/2022;6.20
23/01/2022;6.60
24/01/2022;10.40
24/01/2022;6.80
24/01/2022;6.80
24/01/2022;13.50
24/01/2022;12.30
24/01/2022;9.20
24/01/2022;11.30
24/01/2022;6.10
24/01/2022;5.50
24/01/2022;8.90
24/01/2022;4.70
24/01/2022;7.20
24/01/2022;6.70
24/01/2022;9.70
24/01/2022;4.90
24/01/2022;6.50
24/01/2022;5.50
24/01/2022;6.90
24/01/2022;3.90
24/01/2022;4.60
24/01/2022;3.90
24/01/2022;4.00
24/01/2022;4.20
24/01/2022;9.50
25/01/2022;13.20
25/01/2022;13.60
25/01/2022;11.50
25/01/2022;11.70
25/01/2022;11.20
25/01/2022;5.30
25/01/2022;5.40
25/01/2022;5.50
25/01/2022;6.20
25/01/2022;8.50
25/01/2022;10.40
25/01/2022;12.00
25/01/2022;12.80
25/01/2022;16.20
25/01/2022;28.20
25/01/2022;18.70
25/01/2022;17.60
25/01/2022;17.90
25/01/2022;17.40
25/01/2022;15.60
25/01/2022;16.10
25/01/2022;16.80
25/01/2022;15.50
25/01/2022;16.50
26/01/2022;22.80
26/01/2022;19.20
26/01/2022;22.00
26/01/2022;16.00
26/01/2022;16.10
26/01/2022;16.00
26/01/2022;15.40
26/01/2022;16.00
26/01/2022;16.60
26/01/2022;17.10
26/01/2022;16.20
26/01/2022;17.00
26/01/2022;21.90
26/01/2022;26.80
26/01/2022;22.30
26/01/2022;16.80
26/01/2022;13.90
26/01/2022;13.30
26/01/2022;11.60
26/01/2022;9.60
26/01/2022;7.00
26/01/2022;5.50
26/01/2022;5.70
26/01/2022;10.60
27/01/2022;14.40
27/01/2022;23.80
27/01/2022;16.10
27/01/2022;9.30
27/01/2022;9.60
27/01/2022;16.10
27/01/2022;10.10
27/01/2022;9.80
27/01/2022;8.20
27/01/2022;8.30
27/01/2022;9.00
27/01/2022;9.90
27/01/2022;9.00
27/01/2022;11.50
27/01/2022;9.40
27/01/2022;12.60
27/01/2022;11.60
27/01/2022;14.70
27/01/2022;8.20
27/01/2022;7.00
27/01/2022;6.70
27/01/2022;9.20
27/01/2022;11.00
27/01/2022;21.90
28/01/2022;21.50
28/01/2022;15.20
28/01/2022;13.00
28/01/2022;13.00
28/01/2022;16.20
28/01/2022;24.70
28/01/2022;23.50
28/01/2022;19.10
28/01/2022;14.00
28/01/2022;14.00
28/01/2022;12.10
28/01/2022;10.70
28/01/2022;15.30
28/01/2022;16.30
28/01/2022;21.30
28/01/2022;11.50
28/01/2022;11.70
28/01/2022;12.30
28/01/2022;9.70
28/01/2022;7.90
28/01/2022;10.10
28/01/2022;9.00
28/01/2022;22.50
28/01/2022;24.00
29/01/2022;24.50
29/01/2022;10.70
29/01/2022;12.50
29/01/2022;13.40
29/01/2022;15.00
29/01/2022;9.90
29/01/2022;7.60
29/01/2022;6.80
29/01/2022;6.10
29/01/2022;6.50
29/01/2022;6.20
29/01/2022;5.90
29/01/2022;6.30
29/01/2022;7.30
29/01/2022;12.20
29/01/2022;8.00
29/01/2022;8.50
29/01/2022;13.10
29/01/2022;10.50
29/01/2022;9.60
29/01/2022;8.40
29/01/2022;9.10
29/01/2022;14.70
29/01/2022;31.30
30/01/2022;37.00
30/01/2022;21.70
30/01/2022;20.90
30/01/2022;16.90
30/01/2022;6.70
30/01/2022;5.70
30/01/2022;4.90
30/01/2022;4.40
30/01/2022;6.00
30/01/2022;4.80
30/01/2022;4.80
30/01/2022;4.90
30/01/2022;6.40
30/01/2022;8.00
30/01/2022;6.40
30/01/2022;5.90
30/01/2022;5.00
30/01/2022;4.90
30/01/2022;4.20
30/01/2022;4.30
30/01/2022;4.80
30/01/2022;4.20
30/01/2022;6.10
30/01/2022;11.10
31/01/2022;10.10
31/01/2022;5.10
31/01/2022;9.90
31/01/2022;6.20
31/01/2022;6.20
31/01/2022;2.40
31/01/2022;3.90
31/01/2022;7.30
31/01/2022;5.50
31/01/2022;6.30
31/01/2022;7.00
31/01/2022;5.60
31/01/2022;6.40
31/01/2022;10.60
31/01/2022;16.50
31/01/2022;17.10
31/01/2022;9.10
31/01/2022;7.20
31/01/2022;6.80
31/01/2022;7.90
31/01/2022;9.20
31/01/2022;13.40
31/01/2022;11.40
31/01/2022;14.10
1/02/2022;15.20
1/02/2022;17.20
1/02/2022;15.50
1/02/2022;16.00
1/02/2022;16.00
1/02/2022;14.60
1/02/2022;14.90
1/02/2022;15.70
1/02/2022;12.50
1/02/2022;9.80
1/02/2022;8.40
1/02/2022;26.80
1/02/2022;44.30
1/02/2022;22.40
1/02/2022;7.40
1/02/2022;4.70
1/02/2022;5.30
1/02/2022;4.40
1/02/2022;4.10
1/02/2022;4.70
1/02/2022;3.50
1/02/2022;4.30
1/02/2022;3.70
1/02/2022;4.20
2/02/2022;6.50
2/02/2022;12.40
2/02/2022;11.00
2/02/2022;6.40
2/02/2022;6.90
2/02/2022;7.30
2/02/2022;7.50
2/02/2022;11.50
2/02/2022;9.70
2/02/2022;9.70
2/02/2022;10.70
2/02/2022;18.30
2/02/2022;16.90
2/02/2022;32.60
2/02/2022;24.20
2/02/2022;10.70
2/02/2022;10.50
2/02/2022;14.80
2/02/2022;14.40
2/02/2022;12.40
2/02/2022;23.60
2/02/2022;15.40
2/02/2022;10.40
2/02/2022;14.00
3/02/2022;11.20
3/02/2022;7.00
3/02/2022;8.80
3/02/2022;5.80
3/02/2022;5.40
3/02/2022;4.50
3/02/2022;4.50
3/02/2022;4.80
3/02/2022;5.50
3/02/2022;6.30
3/02/2022;6.50
3/02/2022;7.80
3/02/2022;23.30
3/02/2022;11.00
3/02/2022;9.40
3/02/2022;10.80
3/02/2022;8.50
3/02/2022;5.20
3/02/2022;4.20
3/02/2022;2.90
3/02/2022;2.40
3/02/2022;3.00
3/02/2022;3.80
3/02/2022;5.30
4/02/2022;11.20
4/02/2022;10.00
4/02/2022;9.50
4/02/2022;9.60
4/02/2022;5.30
4/02/2022;4.10
4/02/2022;4.00
4/02/2022;4.30
4/02/2022;6.00
4/02/2022;7.40
4/02/2022;11.20
4/02/2022;8.40
4/02/2022;10.50
4/02/2022;11.80
4/02/2022;20.50
4/02/2022;9.90
4/02/2022;23.50
4/02/2022;11.40
4/02/2022;6.60
4/02/2022;4.40
4/02/2022;3.90
4/02/2022;4.40
4/02/2022;6.40
4/02/2022;7.60
5/02/2022;18.50
5/02/2022;8.70
5/02/2022;9.10
5/02/2022;21.10
5/02/2022;14.10
5/02/2022;9.10
5/02/2022;5.70
5/02/2022;3.20
5/02/2022;2.00
5/02/2022;1.30
5/02/2022;1.20
5/02/2022;1.30
5/02/2022;3.70
5/02/2022;6.70
5/02/2022;7.10
5/02/2022;10.30
5/02/2022;8.90
5/02/2022;7.90
5/02/2022;8.30
5/02/2022;7.40
5/02/2022;4.30
5/02/2022;6.00
5/02/2022;13.80
5/02/2022;7.10
6/02/2022;5.90
6/02/2022;4.40
6/02/2022;4.20
6/02/2022;3.20
6/02/2022;6.40
6/02/2022;4.50
6/02/2022;2.70
6/02/2022;2.90
6/02/2022;2.70
6/02/2022;3.40
6/02/2022;2.60
6/02/2022;2.50
6/02/2022;3.40
6/02/2022;5.00
6/02/2022;4.70
6/02/2022;5.50
6/02/2022;6.10
6/02/2022;5.90
6/02/2022;5.50
6/02/2022;5.60
6/02/2022;9.40
6/02/2022;8.20
6/02/2022;15.00
6/02/2022;10.20
7/02/2022;13.10
7/02/2022;12.70
7/02/2022;8.80
7/02/2022;8.10
7/02/2022;6.90
7/02/2022;5.00
7/02/2022;6.00
7/02/2022;5.20
7/02/2022;5.50
7/02/2022;6.40
7/02/2022;6.40
7/02/2022;6.40
7/02/2022;8.70
7/02/2022;11.80
7/02/2022;10.10
7/02/2022;9.40
7/02/2022;7.30
7/02/2022;6.60
7/02/2022;6.50
7/02/2022;5.70
7/02/2022;4.80
7/02/2022;6.50
7/02/2022;6.40
7/02/2022;30.80
8/02/2022;40.90
8/02/2022;23.50
8/02/2022;24.70
8/02/2022;9.80
8/02/2022;15.80
8/02/2022;10.60
8/02/2022;8.80
8/02/2022;9.50
8/02/2022;8.30
8/02/2022;9.30
8/02/2022;7.50
8/02/2022;8.50
8/02/2022;13.00
8/02/2022;19.00
8/02/2022;9.10
8/02/2022;9.70
8/02/2022;5.40
8/02/2022;4.40
8/02/2022;7.30
8/02/2022;3.40
8/02/2022;6.40
8/02/2022;5.60
8/02/2022;15.20
8/02/2022;25.80
9/02/2022;9.10
9/02/2022;2.90
9/02/2022;1.50
9/02/2022;2.00
9/02/2022;0.80
9/02/2022;0.90
9/02/2022;1.10
9/02/2022;0.90
9/02/2022;0.80
9/02/2022;1.00
9/02/2022;1.80
9/02/2022;2.40
9/02/2022;4.30
9/02/2022;6.10
9/02/2022;4.70
9/02/2022;4.00
9/02/2022;4.40
9/02/2022;4.30
9/02/2022;3.40
24/03/2022;11.90
24/03/2022;9.80
24/03/2022;8.80
24/03/2022;7.90
24/03/2022;8.70
24/03/2022;10.60
24/03/2022;16.00
24/03/2022;47.90
25/03/2022;22.80
25/03/2022;15.50
25/03/2022;11.00
25/03/2022;5.50
25/03/2022;8.10
25/03/2022;7.80
25/03/2022;9.30
25/03/2022;8.50
25/03/2022;10.10
25/03/2022;9.50
25/03/2022;8.40
25/03/2022;8.60
25/03/2022;9.80
25/03/2022;9.00
25/03/2022;6.70
25/03/2022;6.00
25/03/2022;4.50
25/03/2022;3.80
25/03/2022;5.70
25/03/2022;4.30
25/03/2022;8.40
25/03/2022;18.20
25/03/2022;19.20
25/03/2022;37.70
26/03/2022;47.50
26/03/2022;42.30
26/03/2022;73.70
26/03/2022;16.80
26/03/2022;6.00
26/03/2022;4.00
26/03/2022;4.10
26/03/2022;9.30
